Zeit	Kanal A	Kanal C
(ms)	(V)	(mV)

19.64031960	0.09476501	99.90772000
19.64236760	0.09476501	101.49480000
19.64441560	0.09476501	101.49480000
19.64646360	0.09476501	101.49480000
19.64851160	0.09476501	101.49480000
19.65055960	0.09476501	101.49480000
19.65260760	0.09476501	103.07580000
19.65465560	0.09476501	101.49480000
19.65670360	0.09476501	101.49480000
19.65875160	0.09476501	101.49480000
19.66079960	0.09476501	99.90772000
19.66284760	0.09476501	99.90772000
19.66489560	0.09476501	101.49480000
19.66694360	0.09476501	101.49480000
19.66899160	0.09476501	103.07580000
19.67103960	0.09476501	104.66290000
19.67308760	0.09476501	106.25000000
19.67513560	0.09476501	106.25000000
19.67718360	0.09476501	107.83710000
19.67923160	0.09476501	109.41810000
19.68127960	0.09476501	109.41810000
19.68332760	0.09476501	111.00520000
19.68537560	0.09476501	111.00520000
19.68742360	0.09476501	109.41810000
19.68947160	0.09476501	111.00520000
19.69151960	0.09476501	111.00520000
19.69356760	0.09476501	109.41810000
19.69561560	0.09476501	109.41810000
19.69766360	0.09476501	111.00520000
19.69971160	0.09476501	111.00520000
19.70175960	0.09476501	111.00520000
19.70380760	0.09476501	111.00520000
19.70585560	0.09476501	109.41810000
19.70790360	0.09476501	109.41810000
19.70995160	0.09476501	109.41810000
19.71199960	0.09476501	109.41810000
19.71404760	0.09476501	109.41810000
19.71609560	0.09476501	109.41810000
19.71814360	0.09476501	111.00520000
19.72019160	0.09476501	111.00520000
19.72223960	0.08686024	111.00520000
19.72428760	0.09476501	109.41810000
19.72633560	0.09476501	111.00520000
19.72838360	0.09476501	111.00520000
19.73043160	0.09476501	111.00520000
19.73247960	0.09476501	111.00520000
19.73452760	0.09476501	111.00520000
19.73657560	0.08686024	109.41810000
19.73862360	0.09476501	109.41810000
19.74067160	0.09476501	109.41810000
19.74271960	0.09476501	111.00520000
19.74476760	0.09476501	112.59230000
19.74681560	0.09476501	114.17940000
19.74886360	0.09476501	115.76650000
19.75091160	0.09476501	115.76650000
19.75295960	0.09476501	115.76650000
19.75500760	0.09476501	115.76650000
19.75705560	0.09476501	114.17940000
19.75910360	0.09476501	115.76650000
19.76115160	0.09476501	115.76650000
19.76319960	0.09476501	115.76650000
19.76524760	0.09476501	115.76650000
19.76729560	0.08686024	115.76650000
19.76934360	0.09476501	115.76650000
19.77139160	0.09476501	115.76650000
19.77343960	0.09476501	114.17940000
19.77548760	0.08686024	115.76650000
19.77753560	0.09476501	115.76650000
19.77958360	0.09476501	117.34740000
19.78163160	0.09476501	117.34740000
19.78367960	0.08686024	117.34740000
19.78572760	0.08686024	115.76650000
19.78777560	0.08686024	115.76650000
19.78982360	0.08686024	117.34740000
19.79187160	0.08686024	117.34740000
19.79391960	0.08686024	115.76650000
19.79596760	0.08686024	117.34740000
19.79801560	0.08686024	117.34740000
19.80006360	0.09476501	115.76650000
19.80211160	0.08686024	115.76650000
19.80415960	0.08686024	115.76650000
19.80620760	0.08686024	117.34740000
19.80825560	0.08686024	115.76650000
19.81030360	0.09476501	117.34740000
19.81235160	0.08686024	117.34740000
19.81439960	0.08686024	117.34740000
19.81644760	0.08686024	118.93450000
19.81849560	0.08686024	117.34740000
19.82054360	0.08686024	118.93450000
19.82259160	0.08686024	118.93450000
19.82463960	0.08686024	118.93450000
19.82668760	0.08686024	120.52160000
19.82873560	0.08686024	120.52160000
19.83078360	0.08686024	118.93450000
19.83283160	0.08686024	118.93450000
19.83487960	0.08686024	118.93450000
19.83692760	0.08686024	118.93450000
19.83897560	0.08686024	120.52160000
19.84102360	0.08686024	118.93450000
19.84307160	0.08686024	120.52160000
19.84511959	0.08686024	118.93450000
19.84716759	0.08686024	120.52160000
19.84921559	0.08686024	118.93450000
19.85126359	0.08686024	118.93450000
19.85331159	0.08686024	118.93450000
19.85535959	0.08686024	118.93450000
19.85740759	0.08686024	120.52160000
19.85945559	0.08686024	118.93450000
19.86150359	0.08686024	118.93450000
19.86355159	0.08686024	118.93450000
19.86559959	0.08686024	118.93450000
19.86764759	0.08686024	118.93450000
19.86969559	0.08686024	118.93450000
19.87174359	0.08686024	118.93450000
19.87379159	0.08686024	118.93450000
19.87583959	0.08686024	120.52160000
19.87788759	0.08686024	120.52160000
19.87993559	0.08686024	118.93450000
19.88198359	0.08686024	118.93450000
19.88403159	0.07895546	120.52160000
19.88607959	0.07895546	120.52160000
19.88812759	0.08686024	122.10870000
19.89017559	0.08686024	123.69590000
19.89222359	0.08686024	125.27680000
19.89427159	0.08686024	125.27680000
19.89631959	0.08686024	125.27680000
19.89836759	0.08686024	125.27680000
19.90041559	0.08686024	123.69590000
19.90246359	0.08686024	125.27680000
19.90451159	0.08686024	125.27680000
19.90655959	0.08686024	123.69590000
19.90860759	0.08686024	125.27680000
19.91065559	0.08686024	125.27680000
19.91270359	0.08686024	125.27680000
19.91475159	0.08686024	125.27680000
19.91679959	0.08686024	125.27680000
19.91884759	0.08686024	125.27680000
19.92089559	0.08686024	125.27680000
19.92294359	0.08686024	125.27680000
19.92499159	0.08686024	125.27680000
19.92703959	0.07895546	123.69590000
19.92908759	0.08686024	125.27680000
19.93113559	0.07895546	125.27680000
19.93318359	0.07895546	123.69590000
19.93523159	0.07895546	125.27680000
19.93727959	0.08686024	125.27680000
19.93932759	0.08686024	123.69590000
19.94137559	0.08686024	125.27680000
19.94342359	0.08686024	125.27680000
19.94547159	0.07895546	125.27680000
19.94751959	0.08686024	125.27680000
19.94956759	0.07895546	123.69590000
19.95161559	0.07895546	125.27680000
19.95366359	0.07895546	125.27680000
19.95571159	0.07895546	125.27680000
19.95775959	0.08686024	125.27680000
19.95980759	0.07895546	125.27680000
19.96185559	0.08686024	126.86390000
19.96390359	0.07895546	126.86390000
19.96595159	0.07895546	126.86390000
19.96799959	0.08686024	125.27680000
19.97004759	0.07895546	126.86390000
19.97209559	0.08686024	126.86390000
19.97414359	0.07895546	126.86390000
19.97619159	0.07895546	126.86390000
19.97823959	0.07895546	126.86390000
19.98028759	0.07895546	126.86390000
19.98233559	0.07895546	128.45100000
19.98438359	0.07895546	128.45100000
19.98643159	0.07895546	128.45100000
19.98847959	0.07895546	128.45100000
19.99052759	0.07895546	126.86390000
19.99257559	0.08686024	126.86390000
19.99462359	0.07895546	128.45100000
19.99667159	0.07895546	126.86390000
19.99871959	0.07895546	126.86390000
20.00076759	0.08686024	126.86390000
20.00281559	0.07895546	126.86390000
20.00486359	0.07895546	126.86390000
20.00691159	0.07895546	126.86390000
20.00895959	0.07895546	128.45100000
20.01100759	0.07895546	126.86390000
20.01305559	0.07895546	126.86390000
20.01510359	0.07895546	128.45100000
20.01715159	0.07895546	126.86390000
20.01919959	0.07895546	126.86390000
20.02124759	0.07895546	126.86390000
20.02329559	0.07895546	126.86390000
20.02534359	0.07895546	126.86390000
20.02739159	0.07895546	128.45100000
20.02943959	0.07895546	128.45100000
20.03148759	0.07895546	128.45100000
20.03353559	0.07895546	128.45100000
20.03558359	0.07895546	128.45100000
20.03763159	0.07895546	128.45100000
20.03967959	0.07895546	130.03810000
20.04172759	0.07895546	130.03810000
20.04377559	0.07895546	130.03810000
20.04582359	0.07895546	130.03810000
20.04787159	0.07895546	130.03810000
20.04991959	0.07895546	130.03810000
20.05196759	0.07895546	130.03810000
20.05401559	0.07895546	130.03810000
20.05606359	0.07895546	128.45100000
20.05811159	0.07895546	130.03810000
20.06015959	0.07895546	130.03810000
20.06220759	0.07895546	130.03810000
20.06425559	0.07895546	130.03810000
20.06630359	0.07895546	128.45100000
20.06835159	0.07895546	130.03810000
20.07039959	0.07895546	130.03810000
20.07244759	0.07895546	128.45100000
20.07449559	0.07895546	130.03810000
20.07654359	0.07895546	130.03810000
20.07859159	0.07895546	130.03810000
20.08063959	0.07895546	130.03810000
20.08268759	0.07895546	130.03810000
20.08473559	0.07895546	130.03810000
20.08678359	0.07105069	128.45100000
20.08883159	0.07895546	130.03810000
20.09087959	0.07895546	130.03810000
20.09292759	0.07105069	130.03810000
20.09497559	0.07895546	130.03810000
20.09702359	0.07895546	130.03810000
20.09907159	0.07105069	130.03810000
20.10111959	0.07895546	130.03810000
20.10316759	0.07895546	130.03810000
20.10521559	0.07105069	130.03810000
20.10726359	0.07895546	130.03810000
20.10931159	0.07105069	131.62520000
20.11135959	0.07105069	131.62520000
20.11340759	0.07105069	130.03810000
20.11545559	0.07895546	131.62520000
20.11750359	0.07895546	131.62520000
20.11955159	0.07895546	131.62520000
20.12159959	0.07895546	131.62520000
20.12364759	0.07895546	131.62520000
20.12569559	0.07895546	131.62520000
20.12774359	0.07895546	131.62520000
20.12979159	0.07895546	133.20620000
20.13183959	0.07895546	131.62520000
20.13388759	0.07895546	131.62520000
20.13593559	0.07895546	130.03810000
20.13798359	0.07105069	130.03810000
20.14003159	0.07895546	130.03810000
20.14207959	0.07895546	130.03810000
20.14412759	0.07895546	131.62520000
20.14617559	0.07895546	130.03810000
20.14822359	0.07105069	131.62520000
20.15027159	0.07105069	131.62520000
20.15231959	0.07105069	130.03810000
20.15436759	0.07105069	131.62520000
20.15641559	0.07105069	131.62520000
20.15846359	0.07105069	131.62520000
20.16051159	0.07105069	130.03810000
20.16255959	0.07105069	130.03810000
20.16460759	0.07105069	131.62520000
20.16665559	0.07105069	131.62520000
20.16870359	0.07105069	130.03810000
20.17075159	0.07105069	131.62520000
20.17279959	0.07105069	131.62520000
20.17484759	0.07105069	131.62520000
20.17689559	0.07105069	131.62520000
20.17894359	0.07105069	133.20620000
20.18099159	0.07105069	131.62520000
20.18303959	0.07105069	131.62520000
20.18508759	0.07105069	134.79330000
20.18713559	0.07105069	131.62520000
20.18918359	0.07105069	131.62520000
20.19123159	0.07105069	133.20620000
20.19327959	0.07105069	131.62520000
20.19532759	0.07105069	133.20620000
20.19737558	0.07105069	131.62520000
20.19942358	0.07105069	131.62520000
20.20147158	0.07105069	131.62520000
20.20351958	0.07105069	131.62520000
20.20556758	0.07105069	131.62520000
20.20761558	0.07105069	131.62520000
20.20966358	0.07105069	131.62520000
20.21171158	0.07105069	133.20620000
20.21375958	0.07105069	133.20620000
20.21580758	0.07105069	133.20620000
20.21785558	0.07105069	131.62520000
20.21990358	0.07105069	131.62520000
20.22195158	0.07105069	131.62520000
20.22399958	0.07105069	131.62520000
20.22604758	0.07105069	131.62520000
20.22809558	0.07105069	133.20620000
20.23014358	0.07105069	131.62520000
20.23219158	0.07105069	131.62520000
20.23423958	0.07105069	133.20620000
20.23628758	0.07105069	131.62520000
20.23833558	0.06317668	131.62520000
20.24038358	0.07105069	131.62520000
20.24243158	0.07105069	131.62520000
20.24447958	0.06317668	131.62520000
20.24652758	0.07105069	131.62520000
20.24857558	0.07105069	131.62520000
20.25062358	0.07105069	131.62520000
20.25267158	0.06317668	131.62520000
20.25471958	0.07105069	131.62520000
20.25676758	0.06317668	131.62520000
20.25881558	0.07105069	131.62520000
20.26086358	0.07105069	131.62520000
20.26291158	0.07105069	133.20620000
20.26495958	0.07105069	131.62520000
20.26700758	0.07105069	131.62520000
20.26905558	0.07105069	131.62520000
20.27110358	0.07105069	131.62520000
20.27315158	0.06317668	131.62520000
20.27519958	0.07105069	133.20620000
20.27724758	0.07105069	133.20620000
20.27929558	0.07105069	133.20620000
20.28134358	0.07105069	131.62520000
20.28339158	0.07105069	131.62520000
20.28543958	0.07105069	131.62520000
20.28748758	0.07105069	131.62520000
20.28953558	0.07105069	131.62520000
20.29158358	0.07105069	131.62520000
20.29363158	0.07105069	131.62520000
20.29567958	0.07105069	133.20620000
20.29772758	0.07105069	133.20620000
20.29977558	0.07105069	131.62520000
20.30182358	0.06317668	131.62520000
20.30387158	0.06317668	131.62520000
20.30591958	0.06317668	131.62520000
20.30796758	0.06317668	131.62520000
20.31001558	0.07105069	131.62520000
20.31206358	0.06317668	131.62520000
20.31411158	0.06317668	131.62520000
20.31615958	0.06317668	131.62520000
20.31820758	0.06317668	131.62520000
20.32025558	0.06317668	131.62520000
20.32230358	0.06317668	131.62520000
20.32435158	0.06317668	131.62520000
20.32639958	0.06317668	131.62520000
20.32844758	0.06317668	131.62520000
20.33049558	0.07105069	131.62520000
20.33254358	0.06317668	130.03810000
20.33459158	0.06317668	130.03810000
20.33663958	0.06317668	130.03810000
20.33868758	0.06317668	131.62520000
20.34073558	0.06317668	131.62520000
20.34278358	0.07105069	131.62520000
20.34483158	0.06317668	131.62520000
20.34687958	0.06317668	130.03810000
20.34892758	0.07105069	131.62520000
20.35097558	0.07105069	130.03810000
20.35302358	0.06317668	130.03810000
20.35507158	0.06317668	131.62520000
20.35711958	0.06317668	131.62520000
20.35916758	0.06317668	131.62520000
20.36121558	0.06317668	131.62520000
20.36326358	0.06317668	131.62520000
20.36531158	0.06317668	130.03810000
20.36735958	0.06317668	131.62520000
20.36940758	0.06317668	131.62520000
20.37145558	0.06317668	131.62520000
20.37350358	0.06317668	131.62520000
20.37555158	0.06317668	131.62520000
20.37759958	0.06317668	131.62520000
20.37964758	0.06317668	131.62520000
20.38169558	0.06317668	131.62520000
20.38374358	0.06317668	131.62520000
20.38579158	0.06317668	131.62520000
20.38783958	0.06317668	131.62520000
20.38988758	0.06317668	130.03810000
20.39193558	0.06317668	130.03810000
20.39398358	0.06317668	128.45100000
20.39603158	0.06317668	130.03810000
20.39807958	0.06317668	128.45100000
20.40012758	0.06317668	128.45100000
20.40217558	0.06317668	130.03810000
20.40422358	0.06317668	130.03810000
20.40627158	0.06317668	130.03810000
20.40831958	0.06317668	128.45100000
20.41036758	0.06317668	128.45100000
20.41241558	0.06317668	130.03810000
20.41446358	0.06317668	126.86390000
20.41651158	0.06317668	130.03810000
20.41855958	0.06317668	130.03810000
20.42060758	0.06317668	128.45100000
20.42265558	0.06317668	130.03810000
20.42470358	0.06317668	128.45100000
20.42675158	0.06317668	130.03810000
20.42879958	0.06317668	128.45100000
20.43084758	0.06317668	128.45100000
20.43289558	0.06317668	130.03810000
20.43494358	0.06317668	130.03810000
20.43699158	0.06317668	130.03810000
20.43903958	0.06317668	128.45100000
20.44108758	0.06317668	130.03810000
20.44313558	0.06317668	128.45100000
20.44518358	0.05527190	128.45100000
20.44723158	0.06317668	130.03810000
20.44927958	0.05527190	128.45100000
20.45132758	0.05527190	128.45100000
20.45337558	0.06317668	130.03810000
20.45542358	0.05527190	130.03810000
20.45747158	0.05527190	130.03810000
20.45951958	0.05527190	130.03810000
20.46156758	0.05527190	130.03810000
20.46361558	0.05527190	130.03810000
20.46566358	0.05527190	128.45100000
20.46771158	0.05527190	128.45100000
20.46975958	0.05527190	126.86390000
20.47180758	0.05527190	126.86390000
20.47385558	0.05527190	126.86390000
20.47590358	0.05527190	126.86390000
20.47795158	0.05527190	126.86390000
20.47999958	0.05527190	126.86390000
20.48204758	0.06317668	126.86390000
20.48409558	0.05527190	126.86390000
20.48614358	0.06317668	126.86390000
20.48819158	0.06317668	126.86390000
20.49023958	0.05527190	126.86390000
20.49228758	0.05527190	126.86390000
20.49433558	0.05527190	125.27680000
20.49638358	0.05527190	126.86390000
20.49843158	0.05527190	125.27680000
20.50047958	0.05527190	125.27680000
20.50252758	0.05527190	126.86390000
20.50457558	0.05527190	125.27680000
20.50662358	0.05527190	125.27680000
20.50867158	0.05527190	125.27680000
20.51071958	0.05527190	126.86390000
20.51276758	0.05527190	126.86390000
20.51481558	0.05527190	126.86390000
20.51686358	0.05527190	126.86390000
20.51891158	0.05527190	126.86390000
20.52095958	0.05527190	125.27680000
20.52300758	0.05527190	125.27680000
20.52505558	0.05527190	126.86390000
20.52710358	0.05527190	126.86390000
20.52915158	0.05527190	126.86390000
20.53119958	0.05527190	125.27680000
20.53324758	0.05527190	126.86390000
20.53529558	0.05527190	125.27680000
20.53734358	0.05527190	125.27680000
20.53939158	0.05527190	123.69590000
20.54143958	0.05527190	125.27680000
20.54348758	0.05527190	123.69590000
20.54553558	0.05527190	123.69590000
20.54758358	0.05527190	123.69590000
20.54963158	0.05527190	123.69590000
20.55167957	0.05527190	123.69590000
20.55372757	0.05527190	123.69590000
20.55577557	0.05527190	123.69590000
20.55782357	0.05527190	123.69590000
20.55987157	0.05527190	125.27680000
20.56191957	0.05527190	123.69590000
20.56396757	0.05527190	123.69590000
20.56601557	0.05527190	123.69590000
20.56806357	0.05527190	123.69590000
20.57011157	0.05527190	122.10870000
20.57215957	0.05527190	123.69590000
20.57420757	0.05527190	123.69590000
20.57625557	0.05527190	125.27680000
20.57830357	0.05527190	125.27680000
20.58035157	0.05527190	123.69590000
20.58239957	0.05527190	123.69590000
20.58444757	0.05527190	123.69590000
20.58649557	0.05527190	123.69590000
20.58854357	0.05527190	123.69590000
20.59059157	0.05527190	123.69590000
20.59263957	0.05527190	125.27680000
20.59468757	0.05527190	125.27680000
20.59673557	0.04736713	123.69590000
20.59878357	0.05527190	123.69590000
20.60083157	0.05527190	123.69590000
20.60287957	0.05527190	123.69590000
20.60492757	0.04736713	123.69590000
