Frequenz	Kanal A	Kanal B
(MHz)	(dBV)	(dBV)

0.70217682	-108.95440000	-80.94379000
0.70244930	-109.41950000	-81.22794000
0.70272178	-109.32250000	-80.53104000
0.70299426	-109.80510000	-80.46710000
0.70326673	-109.19880000	-80.82224000
0.70353921	-109.14050000	-80.96602000
0.70381169	-109.33280000	-80.74158000
0.70408417	-108.81350000	-80.53709000
0.70435665	-108.79470000	-79.90422000
0.70462913	-108.88260000	-80.11396000
0.70490160	-108.89430000	-80.04707000
0.70517408	-109.75240000	-80.27245000
0.70544656	-109.55990000	-80.28751000
0.70571904	-109.29300000	-80.31097000
0.70599152	-109.35390000	-80.06213000
0.70626400	-109.72920000	-80.22911000
0.70653647	-110.05870000	-80.32343000
0.70680895	-109.18210000	-80.07221000
0.70708143	-108.82980000	-80.47126000
0.70735391	-108.95540000	-80.10452000
0.70762639	-109.12830000	-79.84402000
0.70789887	-109.25050000	-80.10636000
0.70817134	-109.37430000	-80.62817000
0.70844382	-109.42710000	-80.39557000
0.70871630	-109.03030000	-80.23439000
0.70898878	-109.71860000	-80.66955000
0.70926126	-109.72660000	-80.58764000
0.70953374	-109.47480000	-80.58576000
0.70980622	-108.82450000	-80.16655000
0.71007869	-108.60100000	-79.38774000
0.71035117	-109.29120000	-79.46610000
0.71062365	-109.57890000	-80.25536000
0.71089613	-109.07780000	-80.34351000
0.71116861	-109.12720000	-80.08291000
0.71144109	-109.20730000	-80.17611000
0.71171356	-109.05400000	-80.04391000
0.71198604	-108.77120000	-79.55797000
0.71225852	-108.92980000	-79.98012000
0.71253100	-109.26140000	-79.88872000
0.71280348	-109.49810000	-80.43698000
0.71307596	-109.42130000	-80.07924000
0.71334843	-109.42610000	-79.47543000
0.71362091	-108.95440000	-79.32235000
0.71389339	-108.87340000	-79.70995000
0.71416587	-108.72540000	-79.99955000
0.71443835	-109.01220000	-79.74997000
0.71471083	-108.74560000	-79.32433000
0.71498330	-108.98720000	-79.60065000
0.71525578	-109.28740000	-80.23472000
0.71552826	-109.23260000	-80.00520000
0.71580074	-109.03030000	-79.71223000
0.71607322	-109.07750000	-79.93987000
0.71634570	-109.12400000	-80.03580000
0.71661818	-108.99350000	-79.56432000
0.71689065	-109.02860000	-79.43239000
0.71716313	-109.05280000	-79.25086000
0.71743561	-109.16170000	-79.46884000
0.71770809	-109.02610000	-79.40165000
0.71798057	-109.56760000	-79.65109000
0.71825305	-109.26740000	-80.18423000
0.71852552	-108.85870000	-79.99055000
0.71879800	-109.00160000	-80.16371000
0.71907048	-108.57970000	-79.83889000
0.71934296	-108.67960000	-79.63123000
0.71961544	-108.62820000	-79.90601000
0.71988792	-108.41380000	-80.13454000
0.72016039	-108.42300000	-79.89796000
0.72043287	-108.88060000	-80.07385000
0.72070535	-109.11930000	-79.85182000
0.72097783	-109.13420000	-79.75993000
0.72125031	-108.94780000	-79.10814000
0.72152279	-109.02830000	-79.26584000
0.72179526	-108.97600000	-79.02795000
0.72206774	-108.81850000	-78.90685000
0.72234022	-109.04100000	-79.31727000
0.72261270	-109.45400000	-79.43044000
0.72288518	-109.15020000	-79.37502000
0.72315766	-108.79220000	-79.02596000
0.72343013	-108.77710000	-78.96369000
0.72370261	-108.83620000	-78.88272000
0.72397509	-109.12450000	-79.18433000
0.72424757	-109.58950000	-79.48433000
0.72452005	-108.93270000	-79.94186000
0.72479253	-108.61240000	-79.39783000
0.72506501	-108.98700000	-79.11600000
0.72533748	-109.43800000	-78.78719000
0.72560996	-109.25910000	-79.36377000
0.72588244	-109.30040000	-79.06888000
0.72615492	-108.87990000	-79.27715000
0.72642740	-108.51970000	-79.32796000
0.72669988	-108.76710000	-79.20425000
0.72697235	-109.45010000	-79.53902000
0.72724483	-109.15960000	-79.64352000
0.72751731	-109.15470000	-79.50710000
0.72778979	-109.58340000	-79.42882000
0.72806227	-109.36800000	-78.97521000
0.72833475	-108.93410000	-78.66698000
0.72860722	-108.60520000	-78.93895000
0.72887970	-108.15050000	-79.39783000
0.72915218	-108.44230000	-79.73385000
0.72942466	-108.54650000	-78.99664000
0.72969714	-108.63430000	-79.08706000
0.72996962	-108.38670000	-78.95058000
0.73024209	-107.84730000	-78.63055000
0.73051457	-107.98460000	-78.95987000
0.73078705	-108.35900000	-79.05235000
0.73105953	-108.89970000	-78.91874000
0.73133201	-108.91290000	-78.44563000
0.73160449	-109.21600000	-78.51129000
0.73187697	-109.32810000	-78.13308000
0.73214944	-108.54610000	-78.57215000
0.73242192	-108.60820000	-79.07594000
0.73269440	-108.85210000	-78.98508000
0.73296688	-108.48010000	-78.89879000
0.73323936	-108.33070000	-78.70773000
0.73351184	-108.83980000	-77.98479000
0.73378431	-108.75860000	-78.38906000
0.73405679	-108.94310000	-78.53574000
0.73432927	-108.80330000	-78.55798000
0.73460175	-108.53150000	-78.46426000
0.73487423	-108.39500000	-78.29383000
0.73514671	-108.51260000	-78.64266000
0.73541918	-108.60340000	-78.85682000
0.73569166	-108.89120000	-78.62820000
0.73596414	-108.25380000	-78.60658000
0.73623662	-108.25040000	-79.25204000
0.73650910	-108.69420000	-79.12481000
0.73678158	-109.07290000	-78.37490000
0.73705405	-108.59790000	-77.92390000
0.73732653	-108.60120000	-77.97398000
0.73759901	-108.04820000	-78.32449000
0.73787149	-108.81080000	-78.37445000
0.73814397	-108.75230000	-78.07671000
0.73841645	-108.50120000	-78.51604000
0.73868892	-108.98980000	-78.83461000
0.73896140	-108.78090000	-78.57372000
0.73923388	-109.22740000	-78.59324000
0.73950636	-108.29810000	-78.30850000
0.73977884	-108.22010000	-78.22473000
0.74005132	-108.54200000	-78.23439000
0.74032380	-108.78160000	-78.30019000
0.74059627	-109.06530000	-78.42994000
0.74086875	-108.68600000	-78.33022000
0.74114123	-108.88040000	-78.24578000
0.74141371	-108.88340000	-78.78908000
0.74168619	-108.77150000	-78.33596000
0.74195867	-108.74910000	-78.46976000
0.74223114	-108.43620000	-78.44403000
0.74250362	-108.77780000	-78.54499000
0.74277610	-108.81220000	-78.00290000
0.74304858	-109.37160000	-78.21970000
0.74332106	-109.23240000	-78.02804000
0.74359354	-108.74800000	-77.82493000
0.74386601	-108.98040000	-78.14462000
0.74413849	-109.00290000	-78.48328000
0.74441097	-109.14540000	-78.03993000
0.74468345	-108.76020000	-77.65818000
0.74495593	-109.02290000	-77.62344000
0.74522841	-108.89330000	-78.20205000
0.74550088	-109.07370000	-77.97553000
0.74577336	-108.75340000	-77.97610000
0.74604584	-109.38040000	-77.83353000
0.74631832	-109.34500000	-77.81033000
0.74659080	-108.69940000	-77.91590000
0.74686328	-108.14910000	-77.88657000
0.74713576	-108.39390000	-77.90118000
0.74740823	-108.65630000	-78.06820000
0.74768071	-108.63910000	-77.74960000
0.74795319	-108.78350000	-77.61781000
0.74822567	-108.90080000	-77.30060000
0.74849815	-109.05680000	-77.66590000
0.74877063	-109.17090000	-77.76875000
0.74904310	-108.59730000	-78.16816000
0.74931558	-109.05790000	-77.66637000
0.74958806	-108.58200000	-78.12675000
0.74986054	-107.87370000	-77.71670000
0.75013302	-108.40030000	-77.56519000
0.75040550	-108.42850000	-78.00775000
0.75067797	-107.95000000	-78.13834000
0.75095045	-108.34390000	-78.01884000
0.75122293	-108.41020000	-77.82886000
0.75149541	-108.83650000	-77.40435000
0.75176789	-108.95000000	-77.08012000
0.75204037	-108.84240000	-77.12778000
0.75231284	-109.18900000	-77.31284000
0.75258532	-109.41950000	-77.63184000
0.75285780	-109.33860000	-77.43931000
0.75313028	-108.88400000	-77.25749000
0.75340276	-108.69650000	-77.17754000
0.75367524	-108.97660000	-77.20950000
0.75394771	-109.13530000	-77.27473000
0.75422019	-108.78950000	-76.76168000
0.75449267	-108.74520000	-76.86475000
0.75476515	-108.20930000	-76.37988000
0.75503763	-108.40740000	-76.64806000
0.75531011	-108.48650000	-76.70067000
0.75558259	-108.23040000	-76.73730000
0.75585506	-108.59200000	-77.02136000
0.75612754	-108.58870000	-77.05361000
0.75640002	-108.21920000	-77.21977000
0.75667250	-108.21030000	-77.28964000
0.75694498	-108.19920000	-77.36526000
0.75721746	-108.67440000	-77.05141000
0.75748993	-109.18390000	-76.94244000
0.75776241	-108.78990000	-76.63138000
0.75803489	-109.04610000	-77.17503000
0.75830737	-109.32120000	-76.78744000
0.75857985	-109.24870000	-76.53300000
0.75885233	-108.96010000	-76.45287000
0.75912480	-108.59440000	-76.48394000
0.75939728	-108.68050000	-76.95724000
0.75966976	-109.07130000	-76.94176000
0.75994224	-108.74510000	-77.10451000
0.76021472	-108.37610000	-76.61343000
0.76048720	-108.58690000	-76.53780000
0.76075967	-108.40440000	-76.40372000
0.76103215	-108.47840000	-76.57992000
0.76130463	-109.16320000	-76.58515000
0.76157711	-109.23370000	-76.83672000
0.76184959	-108.88910000	-76.83711000
0.76212207	-108.52970000	-76.96891000
0.76239455	-108.41330000	-76.73420000
0.76266702	-108.11940000	-76.43954000
0.76293950	-107.71960000	-76.45697000
0.76321198	-107.97550000	-76.44322000
0.76348446	-108.03930000	-76.45739000
0.76375694	-108.45920000	-76.66640000
0.76402942	-108.29430000	-76.25375000
0.76430189	-107.96240000	-76.37818000
0.76457437	-107.97230000	-76.60734000
0.76484685	-107.74660000	-76.75202000
0.76511933	-107.59920000	-76.95499000
0.76539181	-107.93170000	-76.54127000
0.76566429	-108.79600000	-76.27457000
0.76593676	-108.57820000	-76.09726000
0.76620924	-107.97260000	-76.27361000
0.76648172	-108.05580000	-76.27880000
0.76675420	-107.85580000	-76.04960000
0.76702668	-108.37990000	-76.07758000
0.76729916	-108.46810000	-76.51208000
0.76757163	-108.58480000	-76.30920000
0.76784411	-108.34610000	-76.17107000
0.76811659	-108.15520000	-76.18729000
0.76838907	-108.42570000	-76.50392000
0.76866155	-108.44570000	-76.16002000
0.76893403	-108.29680000	-76.24126000
0.76920651	-108.16750000	-76.05885000
0.76947898	-107.96220000	-76.37001000
0.76975146	-107.98590000	-75.98711000
0.77002394	-107.93290000	-75.92068000
0.77029642	-107.80570000	-75.82676000
0.77056890	-107.45630000	-75.70551000
0.77084138	-107.57010000	-75.86768000
0.77111385	-107.61680000	-76.09848000
0.77138633	-107.98660000	-76.14697000
0.77165881	-107.66670000	-75.74207000
0.77193129	-107.81510000	-75.86390000
0.77220377	-108.35910000	-75.41705000
0.77247625	-108.57230000	-75.78098000
0.77274872	-108.34180000	-75.51129000
0.77302120	-108.17640000	-75.33583000
0.77329368	-108.47210000	-75.22933000
0.77356616	-108.34910000	-75.41930000
0.77383864	-107.59440000	-75.62628000
0.77411112	-107.31590000	-76.10268000
0.77438359	-107.54880000	-75.73018000
0.77465607	-107.73620000	-75.53967000
0.77492855	-107.69400000	-75.72231000
0.77520103	-108.03340000	-75.08307000
0.77547351	-108.01880000	-75.23141000
0.77574599	-107.87500000	-75.11678000
0.77601846	-108.33380000	-74.80781000
0.77629094	-108.22150000	-75.05733000
0.77656342	-108.23140000	-75.40124000
0.77683590	-108.06390000	-75.72825000
0.77710838	-107.76480000	-75.38271000
0.77738086	-107.31130000	-75.29014000
0.77765334	-107.27060000	-75.53206000
0.77792581	-107.21600000	-74.96672000
0.77819829	-107.07000000	-75.10625000
0.77847077	-107.71240000	-75.38703000
0.77874325	-108.13670000	-75.63996000
0.77901573	-108.17260000	-75.61697000
0.77928821	-107.83000000	-75.25626000
0.77956068	-107.91620000	-75.26675000
0.77983316	-108.34260000	-74.94940000
0.78010564	-108.26960000	-75.47795000
0.78037812	-107.97930000	-75.76480000
0.78065060	-108.01470000	-75.01990000
0.78092308	-107.92340000	-75.49014000
0.78119555	-107.86480000	-75.34862000
0.78146803	-107.11040000	-74.95320000
0.78174051	-107.13670000	-75.23924000
0.78201299	-107.17490000	-74.95392000
0.78228547	-106.86050000	-74.84108000
0.78255795	-106.53420000	-74.50961000
0.78283042	-106.59430000	-74.72806000
0.78310290	-107.28650000	-75.06448000
0.78337538	-107.82180000	-74.97578000
0.78364786	-107.59580000	-74.38259000
0.78392034	-107.79690000	-74.50906000
0.78419282	-107.58920000	-74.59717000
0.78446530	-107.98640000	-74.54060000
0.78473777	-107.82590000	-74.75812000
0.78501025	-107.84800000	-74.71478000
0.78528273	-107.54540000	-74.56527000
0.78555521	-107.57590000	-74.39778000
0.78582769	-107.20310000	-74.39579000
0.78610017	-107.40220000	-74.63864000
0.78637264	-108.04530000	-74.45406000
0.78664512	-107.72490000	-74.36343000
0.78691760	-107.52800000	-74.83984000
0.78719008	-107.27170000	-75.06918000
0.78746256	-107.48410000	-74.52490000
0.78773504	-107.81340000	-74.46971000
0.78800751	-107.69080000	-74.72443000
0.78827999	-107.47230000	-74.69724000
0.78855247	-107.17970000	-74.72076000
0.78882495	-106.76970000	-74.49763000
0.78909743	-107.06930000	-74.37198000
0.78936991	-107.82550000	-74.58517000
0.78964238	-107.48580000	-74.29494000
0.78991486	-107.47040000	-74.34230000
0.79018734	-107.43320000	-74.55609000
0.79045982	-107.49950000	-74.31548000
0.79073230	-107.72220000	-74.40071000
0.79100478	-107.92940000	-74.11845000
0.79127725	-107.88610000	-73.57170000
0.79154973	-107.43250000	-74.04774000
0.79182221	-107.21610000	-73.86211000
0.79209469	-107.49750000	-74.23970000
0.79236717	-107.74750000	-74.44468000
0.79263965	-107.27370000	-74.11553000
0.79291213	-107.09360000	-74.02934000
0.79318460	-106.87000000	-73.57632000
0.79345708	-106.95760000	-73.48865000
0.79372956	-107.01580000	-74.18448000
0.79400204	-107.50390000	-73.87542000
0.79427452	-107.60870000	-73.46941000
0.79454700	-107.59260000	-73.81455000
0.79481947	-107.74900000	-73.68916000
0.79509195	-107.50570000	-74.06310000
0.79536443	-107.22420000	-74.05547000
0.79563691	-107.17250000	-73.80465000
0.79590939	-107.22960000	-73.98892000
0.79618187	-107.82350000	-73.81207000
0.79645434	-107.90790000	-73.29559000
0.79672682	-107.63590000	-73.91829000
0.79699930	-107.27640000	-74.64885000
0.79727178	-107.56460000	-74.28600000
0.79754426	-107.69220000	-73.33038000
0.79781674	-107.30390000	-72.75052000
0.79808921	-107.37460000	-73.11230000
0.79836169	-107.19040000	-72.87880000
0.79863417	-107.35820000	-73.14413000
0.79890665	-107.43780000	-74.20489000
0.79917913	-107.43960000	-73.84367000
0.79945161	-107.49090000	-72.90776000
0.79972409	-107.18220000	-73.33088000
0.79999656	-107.03550000	-73.74802000
0.80026904	-107.04520000	-74.26383000
0.80054152	-106.87050000	-73.63305000
0.80081400	-106.66770000	-72.97632000
0.80108648	-107.09540000	-72.54315000
0.80135896	-107.08620000	-72.62364000
0.80163143	-107.21160000	-73.27045000
0.80190391	-106.71060000	-72.72475000
0.80217639	-106.22130000	-72.41808000
0.80244887	-106.51700000	-72.70113000
0.80272135	-106.16920000	-72.93594000
0.80299383	-106.61520000	-73.41012000
0.80326630	-107.32500000	-72.91767000
0.80353878	-106.71930000	-73.16478000
0.80381126	-106.88410000	-72.80837000
0.80408374	-107.64810000	-72.70785000
0.80435622	-107.65840000	-72.77841000
0.80462870	-107.20090000	-72.77023000
0.80490117	-107.28230000	-73.27849000
0.80517365	-107.04480000	-72.89304000
0.80544613	-106.75500000	-72.57777000
0.80571861	-106.46360000	-72.66985000
0.80599109	-106.46820000	-72.66486000
0.80626357	-105.60290000	-73.00025000
0.80653604	-105.67130000	-72.50089000
0.80680852	-106.28030000	-72.37022000
0.80708100	-106.20400000	-72.71623000
0.80735348	-106.32220000	-72.73579000
0.80762596	-106.38050000	-72.34090000
0.80789844	-106.71890000	-72.40644000
0.80817092	-106.81910000	-72.39507000
0.80844339	-107.08850000	-72.48466000
0.80871587	-106.95750000	-72.73483000
0.80898835	-107.22930000	-72.09154000
0.80926083	-107.13860000	-72.21288000
0.80953331	-107.09520000	-72.57588000
0.80980579	-106.88690000	-72.35207000
0.81007826	-106.87400000	-71.89761000
0.81035074	-106.69570000	-72.08900000
0.81062322	-106.60270000	-72.25500000
0.81089570	-107.24500000	-72.05843000
0.81116818	-106.89820000	-72.32721000
0.81144066	-106.77960000	-72.45607000
0.81171313	-106.27200000	-71.37689000
0.81198561	-106.52260000	-71.23753000
0.81225809	-107.10060000	-72.31054000
0.81253057	-106.48480000	-72.30302000
0.81280305	-107.05010000	-71.76945000
0.81307553	-107.47030000	-71.86772000
0.81334800	-106.47440000	-71.78182000
0.81362048	-106.19690000	-70.94725000
0.81389296	-106.26390000	-70.96592000
0.81416544	-106.75220000	-71.16830000
0.81443792	-106.95940000	-71.05822000
0.81471040	-107.29290000	-71.12727000
0.81498288	-106.83430000	-70.90842000
0.81525535	-106.33990000	-70.68888000
0.81552783	-106.15980000	-71.11834000
0.81580031	-106.12960000	-71.24930000
0.81607279	-106.46560000	-70.98633000
0.81634527	-106.96120000	-71.20476000
0.81661775	-106.82710000	-71.24834000
0.81689022	-106.75360000	-70.85767000
0.81716270	-106.64840000	-70.68961000
0.81743518	-106.37680000	-71.51115000
0.81770766	-106.38770000	-71.25937000
0.81798014	-106.80820000	-70.74402000
0.81825262	-106.34380000	-71.09259000
0.81852509	-106.39460000	-71.15740000
0.81879757	-106.02130000	-71.17937000
0.81907005	-106.27780000	-71.03604000
0.81934253	-106.73930000	-70.95816000
0.81961501	-106.58450000	-70.70013000
0.81988749	-106.66190000	-70.08567000
0.82015996	-107.28190000	-70.64989000
0.82043244	-106.88830000	-71.02724000
0.82070492	-107.06860000	-70.90205000
0.82097740	-106.56040000	-71.38328000
0.82124988	-106.48370000	-71.34937000
0.82152236	-106.18330000	-70.90575000
0.82179483	-105.62870000	-70.79534000
0.82206731	-105.15700000	-70.56499000
0.82233979	-105.34040000	-70.06453000
0.82261227	-106.15440000	-70.32009000
0.82288475	-106.59610000	-70.40940000
0.82315723	-106.43130000	-70.46432000
0.82342971	-106.75360000	-70.95420000
0.82370218	-106.52880000	-70.53082000
0.82397466	-107.04370000	-70.25480000
0.82424714	-106.84470000	-70.09776000
0.82451962	-106.97570000	-69.74710000
0.82479210	-106.25420000	-69.54315000
0.82506458	-105.88540000	-69.60915000
0.82533705	-105.78450000	-70.55112000
0.82560953	-106.21630000	-70.93253000
0.82588201	-106.88570000	-71.07057000
0.82615449	-106.53750000	-70.90977000
0.82642697	-106.62610000	-70.42657000
0.82669945	-106.61920000	-69.89301000
0.82697192	-106.08190000	-69.81585000
0.82724440	-106.14600000	-69.98695000
0.82751688	-106.38700000	-69.61316000
0.82778936	-106.33070000	-69.61952000
0.82806184	-105.87940000	-69.53259000
0.82833432	-105.64740000	-69.76828000
0.82860679	-105.61190000	-69.58781000
0.82887927	-105.60580000	-69.69119000
0.82915175	-105.37950000	-69.38027000
0.82942423	-105.16990000	-69.24117000
0.82969671	-105.79720000	-69.65298000
0.82996919	-105.65720000	-69.28481000
0.83024167	-105.70230000	-69.34141000
0.83051414	-105.87920000	-69.00475000
0.83078662	-106.17450000	-69.48058000
0.83105910	-106.68010000	-69.64047000
0.83133158	-106.60670000	-69.69087000
0.83160406	-105.79490000	-69.15225000
0.83187654	-105.58160000	-69.43951000
0.83214901	-104.95920000	-69.42336000
0.83242149	-105.47870000	-69.48605000
0.83269397	-106.22510000	-69.14576000
0.83296645	-105.98670000	-69.24397000
0.83323893	-105.97580000	-69.33047000
0.83351141	-105.67580000	-68.93546000
0.83378388	-105.12690000	-69.07624000
0.83405636	-105.52870000	-68.47381000
0.83432884	-105.66710000	-69.02717000
0.83460132	-105.49770000	-68.83364000
0.83487380	-105.98530000	-69.09981000
0.83514628	-105.99490000	-68.50026000
0.83541875	-105.50680000	-68.54000000
0.83569123	-105.85690000	-67.78360000
0.83596371	-105.60330000	-67.63222000
0.83623619	-105.08980000	-68.41986000
0.83650867	-105.02290000	-68.62075000
0.83678115	-104.59010000	-68.66563000
0.83705363	-105.01910000	-68.44385000
0.83732610	-105.29670000	-68.47388000
0.83759858	-105.56450000	-68.63573000
0.83787106	-105.38070000	-68.03249000
0.83814354	-105.52080000	-67.99979000
0.83841602	-105.17140000	-68.14075000
0.83868850	-105.12010000	-67.82883000
0.83896097	-105.44070000	-68.09173000
0.83923345	-105.49370000	-68.47376000
0.83950593	-106.12420000	-68.43972000
0.83977841	-106.15410000	-68.77438000
0.84005089	-105.45360000	-68.71050000
0.84032337	-105.68400000	-68.27214000
0.84059584	-105.78930000	-67.88684000
0.84086832	-105.50630000	-67.56256000
0.84114080	-105.19010000	-67.58448000
0.84141328	-105.04590000	-67.25314000
0.84168576	-105.32620000	-67.21413000
0.84195824	-104.99450000	-66.51747000
0.84223071	-104.96800000	-66.99648000
0.84250319	-105.07420000	-67.57377000
0.84277567	-105.38000000	-67.38837000
0.84304815	-105.80540000	-67.17182000
0.84332063	-106.34630000	-67.66808000
0.84359311	-105.36740000	-67.93932000
0.84386558	-105.13260000	-67.57211000
0.84413806	-105.74080000	-67.23351000
0.84441054	-105.35390000	-66.87734000
0.84468302	-105.22760000	-67.26015000
0.84495550	-105.03230000	-67.29187000
0.84522798	-105.66840000	-66.74646000
0.84550046	-105.17010000	-66.78272000
0.84577293	-105.20750000	-66.00356000
0.84604541	-105.41770000	-66.04185000
0.84631789	-105.28980000	-67.04682000
0.84659037	-104.81660000	-66.92395000
0.84686285	-105.04670000	-67.08974000
0.84713533	-105.16930000	-66.77606000
0.84740780	-105.58520000	-66.55115000
0.84768028	-105.22020000	-66.48841000
0.84795276	-105.64920000	-66.56269000
0.84822524	-106.03390000	-66.50297000
0.84849772	-105.48210000	-66.08100000
0.84877020	-105.18580000	-66.20620000
0.84904267	-105.29260000	-66.51088000
0.84931515	-105.04010000	-66.56254000
0.84958763	-105.01860000	-67.34286000
0.84986011	-105.08300000	-67.44984000
0.85013259	-105.61010000	-67.66059000
0.85040507	-105.50130000	-66.56578000
0.85067754	-105.53960000	-65.95546000
0.85095002	-105.62490000	-66.23587000
0.85122250	-105.20220000	-66.31163000
0.85149498	-105.08190000	-66.01677000
0.85176746	-105.22280000	-65.72599000
0.85203994	-105.64550000	-65.82883000
0.85231242	-105.96150000	-65.72514000
0.85258489	-105.79450000	-65.57719000
0.85285737	-105.35220000	-65.89998000
0.85312985	-104.78120000	-66.29291000
0.85340233	-104.78330000	-65.43244000
0.85367481	-105.32850000	-64.76225000
0.85394729	-105.57300000	-64.83268000
0.85421976	-105.74540000	-65.63184000
0.85449224	-106.12840000	-65.71506000
0.85476472	-105.61990000	-65.59280000
0.85503720	-105.46830000	-65.41659000
0.85530968	-105.36390000	-65.22683000
0.85558216	-105.27130000	-64.96870000
0.85585463	-105.09190000	-64.88342000
0.85612711	-104.89420000	-64.88538000
0.85639959	-105.14760000	-64.99231000
0.85667207	-105.66170000	-65.40977000
0.85694455	-105.60670000	-64.99946000
0.85721703	-105.64850000	-64.48977000
0.85748950	-105.38370000	-64.43974000
0.85776198	-104.89620000	-64.34067000
0.85803446	-105.27350000	-64.48703000
0.85830694	-105.58500000	-64.69101000
0.85857942	-105.58180000	-64.94323000
0.85885190	-105.78160000	-64.61123000
0.85912437	-106.13100000	-64.35674000
0.85939685	-105.97040000	-64.62827000
0.85966933	-105.44340000	-64.69106000
0.85994181	-105.45820000	-65.03180000
0.86021429	-105.38700000	-64.98737000
0.86048677	-105.53170000	-65.11661000
0.86075925	-106.18460000	-65.12119000
0.86103172	-105.63050000	-65.25388000
0.86130420	-105.49450000	-65.24431000
0.86157668	-105.85290000	-65.25674000
0.86184916	-105.87330000	-65.23595000
0.86212164	-104.95970000	-64.71333000
0.86239412	-104.93160000	-64.30105000
0.86266659	-104.81450000	-64.29634000
0.86293907	-105.39550000	-64.46491000
0.86321155	-106.07160000	-64.79160000
0.86348403	-105.66300000	-64.10578000
0.86375651	-105.72770000	-63.91396000
0.86402899	-105.75530000	-63.85263000
0.86430146	-105.65570000	-63.83686000
0.86457394	-105.79770000	-63.88085000
0.86484642	-105.70910000	-63.81742000
0.86511890	-105.64880000	-64.29298000
0.86539138	-105.85510000	-64.55325000
0.86566386	-105.70160000	-64.81518000
0.86593633	-105.74110000	-63.93166000
0.86620881	-105.40290000	-63.67011000
0.86648129	-105.24290000	-64.25794000
0.86675377	-105.62020000	-63.92704000
0.86702625	-105.31270000	-64.04986000
0.86729873	-105.75610000	-63.66067000
0.86757121	-105.34450000	-63.86935000
0.86784368	-105.21530000	-64.13914000
0.86811616	-105.46580000	-63.82535000
0.86838864	-105.49010000	-63.86884000
0.86866112	-105.54450000	-63.82660000
0.86893360	-105.38910000	-63.63442000
0.86920608	-104.83000000	-64.49548000
0.86947855	-104.91340000	-63.95477000
0.86975103	-104.93400000	-63.40936000
0.87002351	-105.13050000	-63.27914000
0.87029599	-105.21460000	-62.94656000
0.87056847	-105.47800000	-63.11525000
0.87084095	-105.66130000	-63.45216000
0.87111342	-105.78220000	-63.68737000
0.87138590	-106.08220000	-63.80115000
0.87165838	-106.06180000	-64.02762000
0.87193086	-106.22260000	-64.67719000
0.87220334	-105.86930000	-64.30937000
0.87247582	-105.57750000	-64.37830000
0.87274829	-104.99670000	-63.17559000
0.87302077	-104.64100000	-62.95530000
0.87329325	-104.92140000	-62.85859000
0.87356573	-104.92120000	-62.88756000
0.87383821	-104.98680000	-63.01530000
0.87411069	-104.50150000	-63.52977000
0.87438316	-104.84510000	-64.03114000
0.87465564	-105.58510000	-63.88085000
0.87492812	-105.78040000	-63.82330000
0.87520060	-105.95230000	-63.65980000
0.87547308	-105.81030000	-64.03885000
0.87574556	-105.65510000	-64.15953000
0.87601804	-105.31450000	-63.99739000
0.87629051	-105.49570000	-63.86373000
0.87656299	-105.25870000	-63.61912000
0.87683547	-105.40010000	-63.49215000
0.87710795	-106.06680000	-63.96646000
0.87738043	-105.60080000	-64.51717000
0.87765291	-105.74660000	-64.03418000
0.87792538	-105.29650000	-63.65964000
0.87819786	-104.55850000	-63.77237000
0.87847034	-104.78390000	-63.48119000
0.87874282	-105.18890000	-63.40467000
0.87901530	-105.37430000	-63.43127000
0.87928778	-105.52470000	-63.29368000
0.87956025	-105.49950000	-63.27429000
0.87983273	-105.56400000	-63.70589000
0.88010521	-105.40710000	-63.89443000
0.88037769	-105.58370000	-63.38253000
0.88065017	-105.09850000	-63.83935000
0.88092265	-105.00730000	-64.23248000
0.88119512	-104.76160000	-63.96236000
0.88146760	-104.27790000	-63.80905000
0.88174008	-104.08230000	-64.22362000
0.88201256	-104.65690000	-64.26674000
0.88228504	-104.83120000	-64.00678000
0.88255752	-104.83970000	-64.10634000
0.88283000	-105.10960000	-64.60289000
0.88310247	-105.76970000	-64.18978000
0.88337495	-105.61950000	-64.06848000
0.88364743	-105.54200000	-64.39736000
0.88391991	-105.56080000	-63.84259000
0.88419239	-105.30750000	-64.19646000
0.88446487	-105.04680000	-64.06812000
0.88473734	-105.13800000	-63.99273000
0.88500982	-105.24350000	-64.48420000
0.88528230	-105.35060000	-64.78746000
0.88555478	-105.32390000	-64.89413000
0.88582726	-104.78400000	-64.76012000
0.88609974	-104.97850000	-64.71835000
0.88637221	-105.00760000	-64.29911000
0.88664469	-104.96760000	-64.95267000
0.88691717	-105.12670000	-64.65606000
0.88718965	-105.22180000	-65.05408000
0.88746213	-105.49450000	-64.90449000
0.88773461	-104.92620000	-64.39797000
0.88800708	-104.39340000	-64.14729000
0.88827956	-104.85650000	-64.32116000
0.88855204	-105.08050000	-64.79875000
0.88882452	-105.38580000	-64.84004000
0.88909700	-104.82560000	-65.20183000
0.88936948	-105.01970000	-65.02085000
0.88964195	-104.94540000	-64.97282000
0.88991443	-104.59480000	-65.17834000
0.89018691	-105.29560000	-65.13742000
0.89045939	-105.23790000	-64.80659000
0.89073187	-105.41000000	-64.90493000
0.89100435	-104.71790000	-64.94741000
0.89127683	-105.10790000	-65.17200000
0.89154930	-105.47140000	-65.07841000
0.89182178	-105.25120000	-64.85297000
0.89209426	-105.10790000	-64.58422000
